review,rating,sentiment,review_processed,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
Saya sangat kecewa sekali dengan bukalapak ketika saya melakukan transaksi belanja pembayaran melalui briva BRI yang seharus dibayarkan sekaligus karena saya kira dengan toko yang berbeda transaksi saya lakukan 2 x otomatis uang yg saya transfer masuk buka dompet dan ternyata dana tersebut dibekukan dg alasan saya mengirimkan bukti transfer tidak valid padahal saya sudah ajukan komplain dari setahun yg saya pertanyakan kenapa uang Pelangan di tahan dan dipersulit yg jelas dirugikan ??,1,0,transaksi belanja bayar briva bri bayar toko beda transaksi otomatis uang transfer dompet dana beku alas kirim bukti transfer valid aju komplain uang pelang tahan sulit rugi,296,0.0,0.2702,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['transaksi', 'belanja', 'bayar', 'briva', 'bri', 'bayar', 'toko', 'beda', 'transaksi', 'otomatis', 'uang', 'transfer', 'dompet', 'dana', 'beku', 'alas', 'kirim', 'bukti', 'transfer', 'valid', 'aju', 'komplain', 'uang', 'pelang', 'tahan', 'sulit', 'rugi']"
"Jangan pake lazada dah sarang penyamun nih aplikasi.. penyelesaian kasus yang jelas"" penipuan justru adalah retur ke seller yang merupakan penyelesaian perselisihan... akhirnya milih hapus akun secara permanen karena melihat banyaknya review mereka yang data pribadinya disalahgunakan.",1,0,pake sarang samun aplikasi tipu retur seller selisih milih hapus akun permanen review data pribadi disalahgunakan,297,0.0,0.6106,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['pakai', 'sarang', 'samun', 'aplikasi', 'tipu', 'retur', 'seller', 'selisih', 'milih', 'hapus', 'akun', 'permanen', 'review', 'data', 'pribadi', 'disalahgunakan']"
Tokopedia di bobol ya? Pasword aman tp data2 gimana?,1,0,bobol pasword aman data,298,2.0,0.3881,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['bobol', 'pasword', 'aman', 'data']"
Mahal mahal bok...,1,0,mahal mahal bok,299,0.0,0.5832,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mahal', 'mahal', 'bok']"
Aplikasi bukalapak tidak memuaskan ngak bisa muncul gambar penjualan produknya padahal sinyal 4G,1,0,aplikasi muncul gambar jual produk sinyal,300,0.0,0.4761,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'muncul', 'gambar', 'jual', 'produk', 'sinyal']"
Menyesal saya membeli pelatihan prakerja di sini saya sudah menyelesaikan pelatihan dan sertefikat selesai tapi sampai sekarang saya belum keluar di kartu prakerja saya,1,0,sesal beli latih latih sertefikat kartu,301,1.0,0.4617,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['sesal', 'beli', 'latih', 'latih', 'sertefikat', 'kartu']"
"Perlu dibenahi menu Feed, setelah scroll melihat produk ketika klik back, langsung refresh balik lagi ke atas. Apakah tokopedia sengaja agar pengguna menjadi malas melihat feed?",2,0,benah menu feed scroll produk klik back refresh sengaja malas feed,302,0.0,0.7246,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['benah', 'menu', 'feed', 'scroll', 'produk', 'klik', 'back', 'refresh', 'sengaja', 'malas', 'feed']"
"diupdate terbaru, saya dapat bug ga bisa gratis ongkir dan tidak dapat menggunakan kupon di semua item barang",2,0,diupdate bug gratis ongkir kupon item barang,303,0.0,0.3975,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['diupdate', 'bug', 'gratis', 'ongkir', 'kupon', 'hitam', 'barang']"
Aplikasi eror akun saya diblokir tanpa alasan yg jelas,1,0,aplikasi eror akun blokir alas,304,0.0,0.558,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'eror', 'akun', 'blokir', 'alas']"
"Aplikasi ini bikin hp sy lemot,sy geser lyr hp sy,,1jam baru jalan,boong semua",2,0,aplikasi bikin hp lot geser lyr hp jam jalan boong,305,0.0,0.7522,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'bikin', 'handphone', 'lemot', 'geser', 'lyr', 'handphone', 'jam', 'jalan', 'bohong']"
benci guwe ?? dan saya kecewa sekali ?????? saya beli barang ditokopedia barang ya nga sesuai penipu huuu,1,0,benci guwe beli barang ditokopedia barang nga sesuai tipu huuu,306,0.0,0.7576,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['benci', 'guwe', 'beli', 'barang', 'ditokopedia', 'barang', 'nga', 'sesuai', 'tipu', 'huuu']"
Saya udah transfer tapi gimana cara mengirim bukti pmbayaran,2,0,transfer kirim bukti pmbayaran,307,0.0,0.6666,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['transfer', 'kirim', 'bukti', 'pmbayaran']"
Toko pedia kenapa keranjangnya tiap di buka malah jaringan eror malah gk bisa di buka terus terusan padahal jaringan bagus sinyal bagus.tolong segera perbaiki pihak toko pedia,2,0,toko keranjang jaring eror jaring sinyal tolong toko,308,0.0,0.5877,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['toko', 'keranjang', 'jaring', 'eror', 'jaring', 'sinyal', 'tolong', 'toko']"
Tolong dong di perbaiki toko toko nya yang sering jual barang bagus dngn harga yang gk sesuai dan juga barang yang d jual apa masak ngirim nya beda yang d deskripsi produk...sama d perbaiki lagi kalok ada toko yang menipu tolong gampangin lah cara ngelaporin ke lazada nya lngsung....sekian aja buat saran maksih,2,0,tolong toko toko jual barang harga sesuai barang jual masak ngirim beda deskripsi produk kalok toko tipu tolong gampangin ngelaporin lngsung sekian saran maksih,309,0.0,0.6386,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['tolong', 'toko', 'toko', 'jual', 'barang', 'harga', 'sesuai', 'barang', 'jual', 'masak', 'ngirim', 'beda', 'deskripsi', 'produk', 'kalok', 'toko', 'tipu', 'tolong', 'gampangin', 'ngelaporin', 'lngsung', 'sekian', 'saran', 'maksih']"
Udah bolak balik daftar payletter tp gagal terus Skali bisa mala di tolak Dan gitu terus Kiraku bakal enak kek apk sebelh bisa beli barang skarang bayar nanti Tapi mala cacat,1,0,bolak daftar payletter gagal mala tolak kek apk sebelh beli barang skarang bayar mala cacat,310,0.0,0.47,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bolak', 'daftar', 'payletter', 'gagal', 'mala', 'tolak', 'seperti', 'aplikasi', 'sebelh', 'beli', 'barang', 'skarang', 'bayar', 'mala', 'cacat']"
"Saya Kasih 1 bintang, saya pengguna baru apk ini, setelah saya dalam proses transaksi Mala pesanan saya di batalkan otomatis oleh sistem karena melanggar T&C, masa iya saya tidak memenuhi syarat dan ketentuan yg berlaku, dan saya di indikasi manipulasi transaksi, padahal pengguna baru, Tokopedia buruk, baru pertama kali nya saya di apk Tokopedia di bilangan manipulasi transaksi ??????",1,0,bintang apk proses transaksi mala pesan batal otomatis sistem langgar penuh syarat indikasi manipulasi transaksi apk bilang manipulasi transaksi,311,0.0,0.4408,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bintang', 'aplikasi', 'proses', 'transaksi', 'mala', 'pesan', 'batal', 'otomatis', 'sistem', 'langgar', 'penuh', 'syarat', 'indikasi', 'manipulasi', 'transaksi', 'aplikasi', 'bilang', 'manipulasi', 'transaksi']"
"Aplikasi apa ini katanya ada "" TRAKTIRAN PENGGUNA BARU"" pas Sy pilih salah 1 prodak pas Sy bayar ko di kembalikan uang saya di tolak tp aplikasi pembelajaran lain nya gak papa yaa langsung Sy hapus saja apl Ini belanja online di tempat apl lain saja. Lebih mudah.",1,0,aplikasi traktir pas pilih salah prodak pas bayar uang tolak aplikasi ajar papa hapus apl belanja online apl mudah,312,0.0,0.4477,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'traktir', 'pas', 'pilih', 'salah', 'prodak', 'pas', 'bayar', 'uang', 'tolak', 'aplikasi', 'ajar', 'papa', 'hapus', 'aplikasi', 'belanja', 'online', 'aplikasi', 'mudah']"
"sialan� habis di perbarui malah ga bisa login padahal username sama, apalagi di shopee pay nya masih ada saldonya 10jt lagi????????",1,0,habis login username pay saldo jt,313,0.0,0.5016,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['habis', 'login', 'username', 'bayar', 'saldo', 'jt']"
Ada apa dg toped abis update semalem kok harga barang jd Nol semua???,1,0,abis update semalem harga barang nol,314,0.0,0.3496,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['habis', 'update', 'semalem', 'harga', 'barang', 'nol']"
"Aplikasi ngerusak jangan download aplikasi ini saya baru mau buka hp saya 
jadi macet ga bisa di pencet apa"" aplikasi ngerusak",1,0,aplikasi ngerusak download aplikasi hp macet pencet aplikasi ngerusak,315,0.0,0.7767,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'ngerusak', 'unduh', 'aplikasi', 'handphone', 'macet', 'pencet', 'aplikasi', 'ngerusak']"
"saya turunin jadi 2bintang karena, cashback menjadi ovo point yg notabenenya tidak bisa untuk transaksi pembelian di tokped sendiri, saya sdh punya hampir 2jt ovo point dari cashback, tapi tidak bisa di pakai pembayaran di tokopedia, kan jadi aneh??????",2,0,turunin bintang cashback point notabene transaksi beli jt point cashback pakai bayar aneh,316,1.0,0.3737,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['turun', 'bintang', 'cashback', 'point', 'notabene', 'transaksi', 'beli', 'jt', 'point', 'cashback', 'pakai', 'bayar', 'aneh']"
"Sesudah di update aplikasi jadi berat, di proses pembayaran koneksi timeout mulu,, padahal jaringan oke... Nyesel saya update padahal sebelum2nya lancar2",1,0,update aplikasi berat proses bayar koneksi timeout mulu jaring update lancar,317,3.0,0.304,"iklan, unduh, muncul, ganggu, pulsa, maju, later, kemarin, melulu, ulas","['update', 'aplikasi', 'berat', 'proses', 'bayar', 'koneksi', 'timeout', 'melulu', 'jaring', 'update', 'lancar']"
Banyak yg jualnya nipu..hati hati aja,1,0,jual nipu hati hati,318,4.0,0.6239,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['jual', 'tipu', 'hati', 'hati']"
"Sok-sok'an bikin jasa kirim sendiri macam shope exp stndar tapi gak ada kualitas, mutu dan pengalaman, kantor juga msh belum cukup se indonesia. Jangan serakah dong!! shopee itu cukup di marketplace aja, untuk jasa kirim nya biarin yang berpengalaman dan udah ada cabang dimana-mana",1,0,bikin jasa kirim shope exp stndar kualitas mutu alam kantor msh indonesia serakah marketplace jasa kirim biarin alam cabang,319,0.0,0.4898,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bikin', 'jasa', 'kirim', 'shope', 'exp', 'stndar', 'kualitas', 'mutu', 'alam', 'kantor', 'masih', 'indonesia', 'serakah', 'marketplace', 'jasa', 'kirim', 'biarin', 'alam', 'cabang']"
"kenapa sekarang ongkirnya mahal bgt, pdhl udah pake voucher gratis ongkir. tolong kembalikan seperti dulu!!!",1,0,ongkirnya mahal pdhl pake voucher gratis ongkir tolong,320,4.0,0.3466,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['ongkir', 'mahal', 'pdhl', 'pakai', 'voucher', 'gratis', 'ongkir', 'tolong']"
"Pelayanan kostumer e-commerce terburuk yg pernah saya alami, pesanan pertama aja di batalkan sepihak sama tokopedia, complain respon lama, tidak ada penjelasan, main batal2 pesanan orang, tidak ada penyelesaian sama sekali. Ancur bgt pokoknya ini e-commerce",1,0,layan kostumer commerce alami pesan batal complain respon main batal pesan ancur commerce,321,0.0,0.4559,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['layan', 'kostumer', 'commerce', 'alami', 'pesan', 'batal', 'complain', 'respon', 'main', 'batal', 'pesan', 'hancur', 'commerce']"
knpa jdi bnyk iklannya ya? masa setiap buka aplikasi lain malah ada iklan shope terus?? pdhl udh dimatiin notifnya,1,0,knpa bnyk iklan aplikasi iklan shope pdhl dimatiin notifnya,322,0.0,0.5333,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['kenapa', 'banyak', 'iklan', 'aplikasi', 'iklan', 'shope', 'pdhl', 'dimatiin', 'notifnya']"
Toloonngg mb nya di kurangin jadi 20 mb biar saya bisa download aplikasi lazada kalo mb besar saya nggk bisa download aplikasi lazada mohon di kecil kn mb,2,0,toloonngg mb rangin mb download aplikasi mb nggk download aplikasi kn mb,323,0.0,0.4016,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['toloonngg', 'mb', 'rangin', 'mb', 'unduh', 'aplikasi', 'mb', 'nggk', 'unduh', 'aplikasi', 'kan', 'mb']"
Kenapa Akun� Penipu Gak Kena Banned Sih? Padahal Udah Di Report Rame�. Penjual Nakal (Penipu) Kayak Gitu Harus-nya Kena Banned. Ga Ada Respon Dari JD.ID. Payah Lah..,1,0,akun tipu banned report rame jual nakal tipu kayak banned respon,324,4.0,0.496,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['akun', 'tipu', 'banned', 'report', 'ramai', 'jual', 'nakal', 'tipu', 'kayak', 'banned', 'respon']"
Udah malas pake lazada banyak toko yg gk jujurnya..,1,0,malas pake toko jujur,325,0.0,0.6586,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['malas', 'pakai', 'toko', 'jujur']"
"Potensi cashback kdng menang kadang ngga, aplikasi pembodohan, mending yg udh jelas aja toped ancur. Ganti yg lain aja",1,0,potensi cashback kdng menang kadang aplikasi mending ancur ganti,326,0.0,0.6634,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['potensi', 'cashback', 'kdng', 'menang', 'kadang', 'aplikasi', 'lebih baik', 'hancur', 'ganti']"
"kash 2 bintang ja dulu stela barang nti nyampe bagus kash ful bintang ni mah baru klik blm tau brang kya apa,",2,0,kash bintang stela barang nti nyampe kash ful bintang klik tau brang kya,327,0.0,0.4513,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['kash', 'bintang', 'stela', 'barang', 'nti', 'nyampe', 'kash', 'ful', 'bintang', 'klik', 'tahu', 'brang', 'kya']"
Jadi lelet padahal koneksi normal,1,0,lelet koneksi normal,328,0.0,0.333,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['lambat', 'koneksi', 'normal']"
"Kirain mah, beneran undang 5 dapat 150rb, .. Ternyata jauh dari kata sempurna Cape� ngundang orang buat pake ladaza, gak sesuai harapan.. Mending apk sebelah terbukti setelah undang bberapa orang.. Dan membayar",1,0,kirain beneran undang rb sempurna cape ngundang pake ladaza sesuai harap mending apk belah bukti undang bberapa bayar,329,0.0,0.559,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['kirain', 'beneran', 'undang', 'ribu', 'sempurna', 'capek', 'ngundang', 'pakai', 'ladaza', 'sesuai', 'harap', 'lebih baik', 'aplikasi', 'belah', 'bukti', 'undang', 'bberapa', 'bayar']"
Mudah aksesnya. Terima kasih Lazada.,2,0,mudah akses,330,0.0,0.7776,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'akses']"
Aku sangat suka shopee disitu murah murah dan in shaa allah gak akan nyesel deh dan pindah ke aplikasi belanja lain terimakasih shopee,1,0,murah murah shaa allah pindah aplikasi belanja,331,4.0,0.5236,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['murah', 'murah', 'shaa', 'allah', 'pindah', 'aplikasi', 'belanja']"
Gaada gratis ongkir,2,0,gratis ongkir,332,2.0,0.3919,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['gratis', 'ongkir']"
"jelek jelek jelek , promo pengguna baru gg bisa dipake??",1,0,promo dipake,333,0.0,0.5195,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['promo', 'dipake']"
Bhaya belanja di sni kmrin sy belanja truss barang yg sy beli kosong trus shopee batalkan tpi uang saya tdk di kmblikan penipu,1,0,bhaya belanja sni kmrin belanja truss barang beli kosong batal tpi uang kmblikan tipu,334,0.0,0.5109,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bhaya', 'belanja', 'sini', 'kmrin', 'belanja', 'truss', 'barang', 'beli', 'kosong', 'batal', 'tapi', 'uang', 'kmblikan', 'tipu']"
Banyak yg jual mistery box penipu. Tolong di tindak seller2 yg sperti itu.merugikan konsumen.,1,0,jual mistery box tipu tolong tindak seller sperti rugi konsumen,335,0.0,0.5089,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['jual', 'mistery', 'box', 'tipu', 'tolong', 'tindak', 'seller', 'sperti', 'rugi', 'konsumen']"
"Dlu saya kasih bintang 5 skrg saya kasih bintang 1 aja. Semakin mahal ongkirnya??????lebih mahal ongkir drpd barangnya. Apalagi layanan Hemat sudah engga bisa bikin mencekik pembeli.makin kesini makin mahal ongkirnya.Tolong diperbaiki lagi layanannya. Saya pengguna setia Shopee kyk terus gini pindah ke lain. Claim ongkir juga sama aja bohong masih mahal. Pembeli bukan hanya orang perkotaan saja, orang desa jg suka beli kyk saya. Terusin lama-lama pasti sepi",1,0,bintang skrg bintang mahal ongkirnya mahal ongkir drpd barang layan hemat engga bikin cekik beli kesini mahal ongkirnya tolong layan setia gin pindah claim ongkir bohong mahal beli kota desa jg beli terusin sepi,336,1.0,0.3926,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['bintang', 'sekarang', 'bintang', 'mahal', 'ongkir', 'mahal', 'ongkir', 'drpd', 'barang', 'layan', 'hemat', 'engga', 'bikin', 'cekik', 'beli', 'kesini', 'mahal', 'ongkir', 'tolong', 'layan', 'setia', 'gin', 'pindah', 'claim', 'ongkir', 'bohong', 'mahal', 'beli', 'kota', 'desa', 'juga', 'beli', 'terusin', 'sepi']"
"Benar benar mengecewakan?? Padahal saya baru pertama kali mencoba belanja di Lazada.. Dua kali pesan disini lama sekali prosesnya huff , dan semua gagal percobaan pengirimannnnnnn dan terus berulang sudah berminggu Huhhh . setelah ini saya ga akan belanja disini langsung pindah ke sebelah yang dulu saya pakek , pengirimannya cepat baik .. Hadehhh gmana nih lazada sekarang!!!!!",1,0,belanja pesan proses gagal pengirimannnnnnn ulang minggu huhhh belanja pindah belah pakek kirim cepat hadehhh gmana,337,1.0,0.2912,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['belanja', 'pesan', 'proses', 'gagal', 'pengirimannnnnnn', 'ulang', 'minggu', 'huhhh', 'belanja', 'pindah', 'belah', 'pakek', 'kirim', 'cepat', 'hadehhh', 'bagaimana']"
"selamaa ini belanja online selalu di shoppe, walaupun ongkirnya mahal banget tapi voucher gratis ongkirnyaa membantu banget ngurangi ongkir yg mahal ituu, tapi itu dlu, skrg mengcapekk deh, pot. ongkir sdkit skali, koin yg didpt dr 100 ke 50 skrg 25 doankk, fix shoppe gak asyikk kyk dluu",1,0,selamaa belanja online shoppe ongkirnya mahal voucher gratis ongkirnyaa bantu ngurangi ongkir mahal ituu skrg mengcapekk pot ongkir sdkit koin didpt skrg doankk fix shoppe asyikk dluu,338,0.0,0.3877,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['selamaa', 'belanja', 'online', 'shoppe', 'ongkir', 'mahal', 'voucher', 'gratis', 'ongkirnyaa', 'bantu', 'ngurangi', 'ongkir', 'mahal', 'ituu', 'sekarang', 'mengcapekk', 'pot', 'ongkir', 'sdkit', 'koin', 'didpt', 'sekarang', 'doankk', 'fix', 'shoppe', 'asyikk', 'dluu']"
"Abis update gambar ayam bertelur trus sampe sekarang ,emang pemeliharaan server brp bulan baru jadi ??",1,0,abis update gambar ayam telur sampe pelihara server brp,339,0.0,0.3485,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['habis', 'update', 'gambar', 'ayam', 'telur', 'sampai', 'pelihara', 'server', 'berapa']"
Parah Sekarang cuman mau login aja ribet masa harus maen Puzzle dulu di geser aja gak bisa puzzle nya parah nih,2,0,cuman login ribet maen puzzle geser puzzle,340,4.0,0.4905,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['cuman', 'login', 'ribet', 'main', 'puzzle', 'geser', 'puzzle']"
